"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190cf6a1bfb1eec476d1c","479ba750-0052-4f46-9984-425fbcd5aece"
"5f6190dc6a1bfb1eec476e2b","a046c4d8-4424-4c11-a6d1-8f9f2a777992","PHYSICAL","shop-new","relentless-how-a-mother-and-daughter-defied-the-odds-lisa-tamati-9781925935998-book","Relentless","<h3 style=""white-space:pre-wrap;"">Lisa Tamati</h3>","9781925935998","","","","","","","35.00","0.00","No","3","/aotearoa/non-fiction","","0.0","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/5e8b986baae4b1034a683d73/5f6135f293ace752072f2660/5f6190dc6a1bfb1eec476e2c/1600229601312/9781925935998.jpg"
"5f6190dc6a1bfb1eec476e2b","a046c4d8-4424-4c11-a6d1-8f9f2a777992","PHYSICAL","shop-new","relentless-how-a-mother-and-daughter-defied-the-odds-lisa-tamati-9781925935998-book","Relentless","<h3 style=""white-space:pre-wrap;"">Lisa Tamati</h3>","9781925935998","","","","","","","35.00","0.00","No","3","/aotearoa/non-fiction","","0.0","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/5e8b986baae4b1034a683d73/5f6135f293ace752072f2660/5f6190dc6a1bfb1eec476e2c/1600229601312/9781925935998.jpg"
"5f6190dc6a1bfb1eec476e2b","a046c4d8-4424-4c11-a6d1-8f9f2a777992","PHYSICAL","shop-new","relentless-how-a-mother-and-daughter-defied-the-odds-lisa-tamati-9781925935998-book","Relentless","<h3 style=""white-space:pre-wrap;"">Lisa Tamati</h3>","9781925935998","","","","","","","35.00","0.00","No","3","/aotearoa/non-fiction","","0.0","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/5e8b986baae4b1034a683d73/5f6135f293ace752072f2660/5f6190dc6a1bfb1eec476e2c/1600229601312/9781925935998.jpg"
